Number,Studying,Old,Readings,Notes,Sit,Attend,Questions,Credits,Time
22,12,Yes,C,Yes,C,A,Yes,16.5,66
None,4,No,B,Yes,B,B,Yes,8,91
1,12,Yes,C,Yes,B,A,No,9,70
4,2.25,Yes,C,No,C,A,No,13.5,43
2,4,No,C,Yes,"A,B,C",A,No,12,61
1,3,Yes,C,No,B,A,No,9,61
4,7,Yes,E,Yes,A,A,No,16,62
1,16,Yes,C,Yes,C,A,Yes,14,65
25,6.5,Yes,C,Yes,B,A,Yes,16.5,50
4,5.5,Yes,C,Yes,A,A,Sometimes,15,79
4,8,Yes,B,Yes,B,A,No,12,58
1,8,Yes,B,Yes,B,A,Yes,13,39
2,4.5,Yes,B,Yes,C,A,No,6,67
2,2.5,Yes,D,No,A,A,Yes,15,35
2,8,Yes,B,Yes,B,A,No,17,78
4,7,Yes,C,Yes,B,A,No,15.5,73
5,4,Yes,C,Yes,B,A,Yes,18,45
,12,Yes,B,Yes,A,A,Yes,9,57
2,2.5,Yes,D,No,B,A,No,12.5,41
Blue,1,Yes,C,Yes,A,A,Yes,9,29
2,3,Yes,D,Yes,A,A,No,16,49
4,5,Yes,D,Yes,B,A,No,15,58
4,4,Yes,C,No,C,A,No,18,51
4,2,No,C,Yes,C,A,No,6,80
5,3,Yes,C,Yes,C,B,Yes,19,50
4,4,Yes,C,Yes,C,B,No,18,47
32,6.5,Yes,B,Yes,C,B,No,12,51
2,20,Yes,C,No,C,B,No,12,64
8,2,Yes,D,Yes,A,A,No,15,72
4,5,Yes,C,Yes,A,A,Yes,15,41
1,6,No,C,Yes,B,C,Yes,12,39
4,5,No,C,Yes,A,A,No,14,60
4,12,Yes,C,Yes,C,B,No,15,65
4,15,Yes,C,Yes,A,A,yes,14,71
2,4.5,Yes,C,Yes,A,A,No,12,68
2,6,Yes,C,Yes,B,A,No,13.5,59
4,2,No,C,Yes,A,B,Yes,6,20
4,3,Yes,D,No,B,A,No,12,50
2,7,Yes,C,Yes,C,B,No,,13.5
,3,Yes,D,Yes,C,B,No,15,54
3,2.5,Yes,C,Yes,B,A,No,14,62
,6,Yes,C,No,C,A,No,14,47
40,3,Yes,C,Yes,A,A,No,18,45
26,13,Yes,C,Yes,B,B,No,12,52
4,10,Yes,B,Yes,A,A,No,15,72
